lemma1,lemma2,freq
rechtsbuiten,staan,1
wheelie,denken,1
wheelie,kunnen,1
tiener,schrijven,1
mobiel,aantal,1
fluitsingaal,horen,1
2-3,staan,1
weimaraner,ras,1
opa,bedenken,1
fyrah,heten,1
puppy,krijsen,1
piercing,lijken,1
vogel,bedenken,1
snel,racketsport,1
voetenwerk,hebben,1
goed,voetenwerk,1
goed,voetwerk,1
gelpt,gaan,1
papa,picknicken,1
prik,geven,1
linde,oplossen,1
autoracers,staan,1
betie,wild,1
paasspeurtocht,organiseren,1
gordel,zit,1
smelten,pakken,1
theaterzaal,zijn,1
vak,gebeuren,1
roosteren,lijken,1
schooljaar,hopen,1
gelukkig,vogel,1
el-condor,vinden,1
rustig,broer,1
kraan,opendraaien,1
alfabet,zingen,1
klapblok,zeggen,1
gillen,doen,1
superleuk,muziek,1
superavond,vinden,1
club,loop,1
stadion,loop,2
toraks,trekken,1
een,drijven,1
zacht,oortje,1
staartje,zien,1
griezelig,boom,1
pijnlijk,wijze,1
stukje,vergeten,1
regel,gaan,1
zilveren,sleutelen,1
gouden,slot,1
slot,draaien,1
mooi,spiegel,1
gouden,spiegel,1
kroonluchter,zien,1
mooi,kroonluchter,1
witten,trappen,1
zwarte,bed,1
bosachtig,bed,1
lfer,zijn,1
hond,rede,1
reen,komen,1
geit,lopen,1
groen,pil,1
groen,zwijnen,1
zwijn,komen,1
groene,zwijn,1
kersboom,staat,1
kindje,heten,1
bekertje,nemen,1
lampionnentocht,krijgen,1
rijk,willen,1
gelden,drogen,1
onveilig,vervoersmiddel,1
veilig,vervoersmiddel,1
dichten,hebben,1
heel,stoel,1
comfortabel,stoel,1
verschillende,maatschappij,1
typwoorden,leer,1
nieuwsgierig,aagje,1
gister,gaan,1
popster,hebben,1
soort,bespelen,1
drama,doen,1
bruine,wenkbrauw,1
poppen,bijten,1
tegengif,zien,1
tegengif,staan,1
tegengif,halen,1
skelet,gevolgd,2
autosleutel,zaten,1
skelet,rijen,1
fantasie,houden,1
fantasie,blijven,1
echoën,luiden,1
linkerknie,schuren,1
spelletje,ren,1
mensenacts,doen,1
dier,toestaan,1
dier,optutten,1
mishandeling,zijn,1
gek,bril,1
lang,kooi,1
mishandelen,lijken,1
wurghalsband,krijgen,1
voorop,noemen,1
kaartje,komen,1
oma,zetten,1
ratelslang,zien,1
proefles,rijen,1
bassie,werken,1
hoekje,vouw,1
spul,opeten,1
metershoog,bomen,1
kat,pakken,2
avondvierdaagse,doen,1
stemmen,kraken,1
kooi,zeggen,1
sléutels,fluisteren,1
kakelen,komen,1
één,kip,1
heel,terugweg,1
ren,stoeien,1
zinnen,ren,1
neuzen,komen,1
basistechniek,schrijven,1
puntkomma,gebruikt,1
groet,eindigen,1
blaf,uitlaat,1
wateren,uitlaat,1
ballen,grommen,1
knutsel-,lenen,1
ander,stiefzus,1
oud,stiefzus,1
meerderheid,zeggen,1
vrachtauto,rijen,1
eigen,zoon,1
pe,verschonen,1
dagge,kijken,1
spellingsregel,pas,1
uitzondering,toepassen,1
regelen,toepassen,1
kuiken,geven,1
dievegge,liggen,1
één,afslag,1
twee,afslag,1
lek,disco,1
ramp,komen,1
lichtbruin,vlek,1
Duits,staander,1
kind,thuisblijven,1
vaak,woord,1
goochelaar,vinden,1
verdwijntruc,werken,1
goochelaar,bellen,1
dat,verklappen,1
goochelaar,verklappen,1
persoonlijk,kleuradvies,1
fatsoenlijk,talen,1
onzin,praten,1
sms,duren,1
krekel,gave,1
hout,leggen,1
kerkklok,gaan,1
komen,staan,1
reiziger,maken,1
vliegangst,hebben,1
cool,blokken,1
pijl,bogen,1
andsite,gravel,1
zwart,wool,1
kater,plagen,1
kei-,doen,1
lekker,huiden,2
neus,eten,1
touwtjespringen,sport,1
politiebureau,maken,1
raket,kopen,1
leider,gaan,1
nepmobieltje,geven,1
cadeau,kus,1
tijd,toveren,1
skiën,wees,1
pissen,hebben,1
respect,mogen,1
crazy,doen,1
fitnessclub,starten,1
nieuw,fitnessclub,1
club,vertellen,1
w8,spelen,1
chimpansee,leven,1
vrucht,eten,1
koning,opvoeden,1
krachtveld,zijn,1
onzichtbaar,krachtveld,1
illegaal,tunnel,1
digitaal,tv,1
irritant,knul,1
liefste,klas,1
juist,vak,1
verslinden,zijn,1
goei,mens,1
fik,rukken,1
bladerdeeg,kopen,1
beloning,zien,2
klein,schaafwonde,1
telefoonnummer,meenemen,1
ochtendjas,aandoen,1
krabben,opschrijven,2
driehonderd,opeten,1
buurman,vrijlaten,1
azen,hebben,1
koppen,ruk,1
sloom,kater,1
bed,opkloppen,1
etenstijd,roep,1
koning,liggen,1
koning,schrikken,1
koning,slapen,1
koning,pakken,1
mini,kwalletje,1
goed,hokje,1
koningsdaglied,zingen,1
oranje,koek,1
instagram,hebben,2
liegen,doen,1
joepie,zitten,1
vlekken,glippen,1
vlekken,vinden,1
uurtje,trainen,1
vanille,schepijs,1
smurfenijs,zijn,1
ijswinkeltje,vinden,1
witten,regelen,1
slechte,omstandigheid,3
het,voortgezet,1
goed,automonteur,1
vissen,uitzoeken,1
muts,strooien,1
blauwe,pet,1
echt,nis,1
droog-ijsexperiment,vinden,1
alien,doodschieten,1
een,zullen,1
woestijn,willen,1
minderen,dierentuin,1
belevenis,vinden,1
bijzonder,belevenis,1
zeker,behoefte,1
tuig,zit,1
ander,versierdingen,1
stadhuis,krijgen,1
basis,zeg,1
goudmijn,krijgen,1
barbarenkoning,zitten,1
barbarenkoning,hebben,1
poppetje,trainen,1
supersuperveel,hebben,1
kamerindeling,maken,1
stukje,zet,1
ouder,opgeven,1
vogelbroedgebied,verkennen,1
survival,komen,1
wad,loop,1
groot,duingebied,1
vet,foto,1
zaak,bespreken,1
spelletje,moeten,1
lijst,meekrijgen,1
ergens,wandelen,1
rustig,strand,1
flessen,spoelen,1
schip,redden,1
vlot,drijven,1
game,leiden,1
fantasie,leiden,1
beuren,nemen,1
robotjuf,wachten,1
plein,lopen,1
kop,klaarzetten,1
bboek,kopen,1
scheenbeen,afbreken,1
oranje,gips,1
gigantisch,hebben,1
gids,huur,1
scheten,komen,1
hobby,bekogelen,1
vies,babyprut,1
piet,gebruik,1
sint,lachen,1
vriendin,lukken,1
see,roepen,1
vuist,geven,1
kratch,maken,1
laat,trappen,1
broek,denken,1
tafelen,zit,1
augurk,hebben,1
augurk,wild,2
lijmen,wild,1
mneet,hinkelen,1
nederlands,jeugdelftal,1
donker,meneer,1
zwarte,kasteel,1
ferdienand,liggen,1
yes,verslaan,1
cool,antwoorden,1
mooi,stoelen,1
hok,zit,1
gebruiksaanwijzing,zitten,1
handleiding,zitten,1
Chinees,handleiding,1
knutseltje,maken,1
strijker,zijn,1
boot,geven,1
eigen,achtbaan,1
ijs,steel,1
tegenargument,geven,1
chocolade,meenemen,1
jong,professor,1
gehaktbal,spugen,1
beuren,helpen,1
kindere,helpen,1
baard,zeggen,1
mooi,baard,1
gew,maken,1
klaras,zeg,1
pyranje,zien,1
markt,verkopen,1
knutselopdrachten,hebben,1
leuk,knutselopdrachten,1
toets,verspreiden,1
vervoeren,geven,1
elektronica,geven,1
lassen,geven,1
tanken,geven,1
lawaai,geven,1
hoogte,blijven,1
luisteren,blijven,1
tomtom,volgen,1
pupy,noemen,1
vaak,ochtend,1
radio,kopen,1
knopje,gaan,1
som,intypen,1
off-knop,zetten,1
rekenmachine,zetten,1
procent,berekenen,1
x-knop,hebben,1
min-knop,hebben,1
plus-knop,gaan,1
osdantientiet,pakket,1
houtoogstmachine,zien,1
bebossen,uitkomen,1
nieuw,boomhut,1
miljard,terugbetalen,1
kauwgom,meenemen,1
toverdrank,kopen,1
deur,toveren,1
nee,krijgen,1
boem,woef,1
hobby,duiken,1
duikpak,moeten,1
dubbelzetten,stammen,1
stoeptegel,liggen,1
barbecuen,schrijven,1
leven,tellen,1
parkoers,maken,1
luiden,hond,1
oud,vacht,1
eikel,oppakken,1
kastanje,oppakken,1
viking,gaan,2
tienlessenkaart,krijgen,1
natuurlijk,lengte,1
einde,vlieg,1
heel,einde,1
houten,pik,1
houten,doen,2
oorlogsmuseum,zijn,1
ding,aanraken,1
handelsspel,vinden,1
tafeltje,vergeten,1
zomeren,verpesten,1
winden,vinden,1
mens,verschonen,1
recht,denken,1
wegwijspiet,zeggen,1
hemelen,zeggen,1
wegwijspiet,verdwijnen,1
eerder,computeren,1
mooi,route,1
buurtjongen,gaan,1
pad,verpesten,1
plan,lukken,1
gemeen,plan,1
plan,uitvoeren,1
zepen,veranderen,1
roze,haarverf,1
felroze,haar,1
spiegel,pakken,1
vijandin,blijven,1
grap,uitvoeren,1
eigen,bult,1
dik,schuld,1
kankeren,stop,2
kankeren,stoppen,1
kankeren,haten,1
kei,vlieg,1
opstelling,komen,1
opstelling,gelden,1
quint,keepen,1
schot,keren,1
spits,leggen,1
mooi,verdedigster,1
ballenbak,varen,1
cakeje,gaan,1
ananasrondje,hebben,1
stenen,zijn,1
gouden,privéjet,1
soap,kijken,1
gouden,haai,1
blauwe,octopus,1
neonatologieverpleegkundige,beroep,1
makr,loop,1
voetbalspelletjes,spel,1
applaus,komen,1
hevig,applaus,1
leven,vragen,1
dier,dienen,1
leven,dienen,1
zomerachtig,dag,1
vriend,botsen,1
bloeden,benen,1
grommen,kater,1
speurhond,zoeken,1
riem,geven,1
tongen,voelen,1
bekennen,gebouw,1
beker,zien,1
beet,vertelt,1
rondrit,maken,1
mooi,hol,1
drumstel,krijgen,1
meezwaaien,hebben,1
hand,kennen,1
beuse,doen,1
gebruik,willen,1
stroming,zijn,1
ander,visje,1
ijsje,kies,3
vissen,stelen,1
man,aanval,1
vogeltje,liggen,1
ding,besturen,1
pakjesboot,noemen,1
piet,bel,1
leerlinge,willen,1
spellejes,rekenen,1
instrument,brengen,1
muziekleraar,heten,1
één,theorie-examen,1
creativiteit,horen,1
nagel,versieren,1
spuien,liggen,1
lang,naald,1
bussen,zweven,1
aliënschip,zien,1
voetafdruk,leren,1
morsetaal,leren,1
zinnen,vormen,1
piet,pas,1
paard,pas,1
cadeautje,pas,1
veeartsassistent,worden,1
topruiter,willen,1
groot,manege,1
tekst,brengen,1
hij,laten,1
hij,weet,1
combinatiebakje,roer,1
combinatie,eten,1
lek,nassen,1
trucje,trede,1
pietertje,heten,1
vliegtuig,veroeren,1
vogel,veroeren,1
opa,geleerd,2
gemeen,zien,1
vlekje,zien,1
tijd,lik,1
normaal,piet,1
k,kunnen,1
hockeyen,springen,1
gymleraar,blijven,1
rector,zeggen,1
weg,wild,1
schurk,vang,1
hoorn,vasthouden,1
show,willen,1
fantastisch,show,1
geva,hebben,1
saal,hebben,1
fijn,verhalen,1
raam,blijven,1
blusboot,zijn,1
knuffeluil,kopen,2
liefste,kater,1
krabpaal,kopen,1
boeventeam,vormen,1
gemeen,boeventeam,1
inspectie,controleren,1
circus,verbergen,1
intern,internaat,2
praten,hebben,1
ouder,checken,1
hetzelfde,bestellen,1
leuk,vakantieweek,1
tijger,ren,1
speels,huisdier,1
scholen,geven,1
speeltoestel,krijgen,1
clownspel,spel,1
onderwater,nemen,1
wildwaterbaan,gaan,1
echt,tand,1
hammie,huilen,1
harden,stomp,1
hammie,zeggen,2
hol,bouwen,1
hammie,leven,1
hammie,klimmen,1
hammie,zitten,1
bedanken,staat,1
je,raken,1
21.00,denken,1
spooktocht,denken,1
leiding,schrikken,1
bonken,hart,1
pekinees,zijn,1
druppelen,plassen,1
babydieren,vinden,1
papa,uitpakken,1
jacca,zitten,1
erg,vertellen,1
hand,wegvliegen,1
plan,uitkomen,1
allles,lopen,1
ruimte,bouwen,1
maïsbad,zijn,1
buizen,lage,1
watersproeiers,zijn,1
stroper,uitsterven,1
achten,vangen,1
sprinkhaan,zeggen,1
dik,hoofd,1
sprinkhaan,lopen,1
kleine,lichaam,1
sprinkhaan,stompen,1
worm,tanken,1
vervelend,stuk,1
spellingsfout,zit,1
zilver,bronzen,1
goud,omgesmolten,1
goud,noemen,1
goudstaaf,maken,1
diamant,slijpen,1
houweel,hebben,1
gronden,verplaatsen,1
boter,nemen,1
winter,groeien,1
goed,seizoen,1
uitstel,doen,1
zacht,muziek,1
verdieping,zaten,1
jong,zaten,1
kjoewen,gaan,1
bartelg,kjoewen,1
pannenkoek,gave,1
honing,gave,1
zelfgemaakt,honing,1
broertje,eten,1
bouren,gave,1
taart,gave,1
babyhaai,krijgen,1
babyleeuw,krijgen,1
welp,zien,1
jawel,horen,1
hoes,moeten,1
wifi,werken,1
bijzonder,poes,1
level,spel,1
paren,weggaan,1
kans,opeten,1
park,uitladen,1
tandpasta,zitten,1
busrit,maken,1
lang,busrit,1
ooo,helpen,1
hout,rail,1
zus,vermist,1
ever,organiseren,1
recordboek,komen,1
s,stoomboot,1
clownspak,hebben,1
"6,5",krijgen,1
kunnen,krijgen,1
spel,beginnen,1
gejank,komen,1
keukenmeid,gaan,1
middelmatig,hond,1
schoonmaakster,staan,1
echt,schoonmaakster,1
aap,stelen,1
springen,slaan,1
stunt,loop,1
advertentie,hang,1
goed,controle,1
belangrijk,vliegtuigveld,1
kaptafel,maken,1
make-upjes,pakken,1
kleine,make-upjes,1
rechthoekig,doos,2
laat,maken,1
fietspomp,hang,1
fietsband,laten,1
pffffff,horen,1
pupil,worden,1
pupil,kies,1
klassiek,autisme,1
psychiater,stellen,1
diagnose,stellen,1
buurmeisje,bedoelen,1
buurmeisje,heten,1
cool,tribuun,1
tuiten,krijgen,1
zeilboot,kies,1
vliegtuig,kies,1
ander,sieraad,1
boon,liggen,1
zilver,liggen,1
gouden,boon,2
pauze,wild,1
knu,nemen,1
have,zitten,1
prachtig,boten,1
sleutelhanger,vlechten,1
mooi,sleutelhanger,1
uitsterven,leven,1
saai,trucje,1
straaljager,krijgen,1
zinnen,uitspreken,1
strenng,willen,1
ouder,strenng,1
zijn,wachten,1
donker,trappen,1
zwaar,stem,1
slaapspul,doen,1
serie,verzinnen,1
potlotjes,hebben,1
natuur,nabouwen,1
geboortedag,vieren,2
jubileum,zijn,1
raar,f,1
ding,ontploffen,1
ur,krijgen,1
kang,geven,1
heel,feest,1
raar,feest,1
hoogstokspringen,doen,1
spellen,krantenmeppen,1
ster,stond,1
dier,uitglijden,1
ver,bericht,1
heel,mix,1
platte,bladerdeeg,1
ui,leren,1
bolletje,komen,1
jasje,maken,1
helm,opdoen,1
brief,grabbelen,1
warm,kleden,1
brand,veroorzaken,1
vogel,opgezet,1
wifi,denken,1
open,wifi,1
miljoenenjacht,kijken,1
plafond,scheuren,1
whatsappberichten,versturen,1
grijze,vinkje,1
verwarring,zijn,1
onbekend,eiland,1
bamboedraad,draaien,1
proefje,kiezen,1
goed,proefje,1
bakpoeder,doen,1
proef,lukken,1
vinger,afbreken,1
luizenleventje,leven,1
aantal,stijgen,1
eigen,youtuben,1
filmpje,verspreiden,1
bakken,liggen,1
safari,zijn,1
natuur,ontdekken,1
pakje,verdragen,1
paniek,geraken,1
seconde,inhalen,1
mooi,regenboog,1
hoofdpiet,geraken,1
voorst,zien,1
oplossing,wissen,1
wensput,wensen,1
wensput,halen,1
wensput,geven,1
lijken,lesgeven,1
haarspray,doen,1
haar,föhn,1
randstad-kind,krijgen,1
spellingcorrectie,kunnen,1
talen,verzieken,1
wedstrijdhockey,gaan,1
huiswerk,kunnen,1
eren,hoeven,1
dag,lijk,1
beest,gewennen,1
leeg,houden,1
brug,steek,1
skandiër,gooien,1
skandiër,meevoeren,1
leeuw,vechten,1
kooiker,hebben,1
mens,oprapen,1
stok,krijgen,1
boomerhondje,hebben,1
smokkelspel,hebben,1
inschrijving,zijn,1
handleiding,gaan,1
stang,doen,1
stangen,doen,1
rubbere,band,1
dingen,wachten,1
jongen,bedreigen,1
danken,hebben,1
werk,lezen,2
transfer,vraag,1
gloednieuw,talent,1
passen,krijgen,1
herfs,kopen,1
alien,oppakken,1
alien,betalen,3
beest,behandelen,1
gemiddeld,lengen,1
lezen,maken,1
moedig,krijger,1
kasteel,bieden,1
bescherming,bieden,1
penalty,mogen,1
keeper,doorlaten,1
scheldwoord,doen,1
verhaal,stoppen,1
sms-talen,zeg,1
regelen,aanschaffen,1
groot,stellage,1
loodsen,staat,1
heel,camper,1
kleine,camper,1
camper,verkopen,1
schoonmaakmeisje,kopen,1
tatjanaie,kennen,1
spinnen,kennen,1
zorgenrovendje,krijgen,1
zorg,eten,1
favoriet,seizoen,2
optie,vinden,1
aardig,schat,1
echt,schat,1
afval,vinden,1
prullenbak,komen,2
karakter,komen,1
mens,sms,1
goudstaaf,vinden,1
goudstaaf,vallen,1
oorlogspellen,doen,1
witten,ras,1
olifant,kleed,1
ouder,klaarstaan,1
lang,vliegtuig,1
o,brengen,1
oudere,weet,1
oud,spelling,1
vrouw,lezen,1
antwoorden,delen,1
de,delen,1
ge,delen,1
liegen,hebben,1
up,weet,1
netheid,moeten,1
superster,zien,1
groot,superster,1
kans,zeggen,1
zwaluwstaart,plakken,1
zwaluwstaart,doen,1
voorbeeldzin,geven,1
verschillende,mobieltje,1
trekvogel,hebben,1
fantasie,vermoorden,1
klein,politie,1
wateren,kabbelen,1
poos,gespeelt,1
restaurant,spel,1
blikje,gebruik,1
telefoon,inpikken,2
tante,visse,1
scholen,openen,1
straat,werken,1
digiborden,hebben,1
goed,beamer,1
één,kijken,1
marcelle,heten,1
heel,koppen,1
bekend,hebben,1
junkfood,komen,1
junkfood,krijgen,1
nieuw,junkfood,1
wachten,spellen,1
hip,talen,1
uiteindelijk,stand,1
sms-woord,kennen,1
teddybeer,noemen,1
teddybeer,verdwijnen,1
roos,beginnen,1
varken,verdwijnen,1
nieuw,varken,1
teddybeer,kopen,1
nieuw,teddybeer,1
roos,weigeren,1
varken,zoeken,1
roos,glimlachen,1
teddybeer,liggen,1
schuilplaats,zeggen,1
valstrik,zetten,1
geheim,wachtwoord,1
gaan,kennen,1
rekenen,kijken,1
skylander,kijken,1
dat,besparen,1
twigen,maken,1
persoon,zit,1
kampioene,hopen,1
feesten,bouwen,1
hormoon,krijgen,1
zweten,spoel,1
honderd,tikken,1
dier,kap,1
habitat,verliezen,1
fantasieman,noemen,1
trouw,vriendin,1
mini-strand,zijn,1
luisteren,lezen,1
ballen,knikkeren,1
10,zaten,1
regel,aangepast,1
aanpassing,zijn,1
herdershond,springen,1
prikken,halen,2
begin,doen,1
goed,avontuur,1
archeoloog,overlijden,1
vlak,piramide,1
piramide,onderzoek,1
onderzoeker,onderhalen,1
oorzaak,onderhalen,1
bloedspoor,vinden,1
echt,mysterie,1
archeoloog,hebben,1
echt,archeoloog,1
heel,archeoloog,1
goed,archeoloog,2
tommie,gaan,1
moeder,aanmelden,1
gevaarlijk,zoektocht,1
inschrijfformulier,zijn,1
archeologisch,ontdekking,1
meneer,wachten,1
ticket,zijn,1
taxiën,bel,1
komen,schieten,1
gordel,losmaken,1
kleine,laboratorium,1
reisleider,zeggen,2
ahh,zeggen,1
speelster,sporten,1
Braziliaans,club,1
konijnenkeutel,vinden,1
laarzen,trek,1
rakker,zien,2
konijn,loop,1
eind,meesleuren,1
knie,verbinden,1
circusbazen,vinden,1
jongen,opruimen,1
bomen,pesten,1
gta,willen,1
verstoppetje,halen,1
heksen,komen,1
vraag,vlieg,1
vogel,bombarderen,1
eikelen,zijn,1
eikeltje,krijgen,1
eigen,band,1
extra,bassen,1
drummer,hebben,1
drummer,kennen,1
groot,concert,1
broer,vang,1
kleine,bos,1
winter,bouwen,1
sneeuwbal,bouwen,1
ha,denken,2
platte,dak,1
vriendin,bekijken,1
hei,verkopen,1
gras,loop,1
mod,zitten,1
en,gelden,1
hoorn,stelen,1
ruimte,voelen,1
gebouw,kosten,1
veel,bezuinigen,1
tand,knippen,1
kiezen,knippen,1
speciaal,scharen,1
kaneel,zet,1
appel,zet,1
bladerdeeg,zet,1
mengsel,zet,1
graad,bak,1
spul,stop,1
container,leeghalen,1
marktkoopvrouw,maken,1
stapel,zijn,1
1,typen,1
euro,liggen,1
brief,vergeten,1
lol,willen,1
gemeente,sluipen,1
hut,sluipen,1
waar,luisteren,1
tomatensoep,vinden,2
vuren,stoken,1
band,noemen,1
groen,slippen,1
spioneren,vinden,1
spionnenclubs,hebben,1
h,noemen,1
vreemde,bespioneren,1
spionnenspelletje,spel,1
enorm,speeltuin,1
creatief,oplossing,1
schijf,verspillen,1
dom,taalfout,1
computer,weet,1
teveel,weet,1
superhond,hebben,1
eliteteam,leiden,1
eliteteam,verspreiden,1
douane,helpen,1
auto,bedoelen,1
cupcake,makken,1
haas,gevang,1
vrucht,komen,1
muizenval,kopen,1
snoepzak,kopen,1
twee,trainen,1
stuntvliegtuigen,stunten,1
tijdmachine,gebouwd,1
hoofd,trek,1
konijn,verdwijnen,1
politieman,schrijven,1
avondturen,beleven,1
huis,hopen,1
indiaan,rede,1
cowboy,komen,2
blank,cowboy,1
stoep,volgen,1
cadeauzak,zien,1
banketstaaf,afsnijden,1
manege,willen,2
lang,lijst,1
goed,rijtje,1
klein,huppelen,1
egel,winnen,1
pakken,nemen,1
egel,nemen,1
konijn,tikken,1
klein,worden,1
klein,zitten,1
gezamenlijk,zwembad,1
Moederdag,vieren,1
eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,vinden,1
heeeeeeeeeeeeeeeeeeee,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,1
maar,nemen,1
game,sparen,1
taalgebruik,duren,1
mooi,afkorting,1
les,zitten,1
hoofdstuk,maken,1
gedicht,krijgen,2
sap,drinken,1
pitd,spelen,1
koekje,veranderen,1
koekje,bakte,1
nieuw,koekje,1
slangenei,pakken,1
gif,zorgen,1
gepimpte,auto,1
tuinen,springen,1
einde,gebeuren,1
uitlaadklep,hebben,1
blok,heten,1
blokvorm,hebben,1
aliëns,zijn,1
veel,dragen,1
schipbreuk,zijn,1
mooi,piratenboot,1
oud,piratenboot,1
boten,schudden,1
veel,schudden,1
houten,beginnen,1
sfeer,worden,1
volwassene,slapen,1
erg,beginnen,1
zeil,vernielen,1
opeen,komen,1
puin,zien,1
sofkodenwieten,hebben,1
witten,kraal,1
kind,uitgeput,1
wortelen,beginnen,1
shirten,hebben,1
taxiën,worden,1
djet,drogen,1
hotgat,djet,1
ajude,hotgat,1
fietsen,plakken,1
enorm,geldverspilling,2
verkoper,verbieden,1
sigaret,verkopen,2
ruiken,stop,1
souvenir,meenemen,1
hoorn,gebruik,1
poeder,maken,1
panda,sterven,1
zeeschildpad,stikken,1
binnenkooi,hebben,1
tv-kijken,spelen,2
woord,pak,1
winie,vroeg,1
zaak,blijven,1
toekomst,kosten,1
superaanstellerig,vinden,1
jong,trainen,1
mouw,dragen,1
koelen,mouw,1
politiehond,ruiken,1
herdershond,ruiken,1
beweging,eisen,1
kleren,jatten,1
okeee,ophouden,1
shirt,jatten,1
rivier,vallen,1
wateren,prikken,1
mens,tillen,1
snoepje,aanschaffen,1
pinguïn,gevoerd,1
keuken,binnenkomen,1
oom,roepen,1
echt,oom,1
pinguïn,voer,1
only,doen,1
ijsberen,doen,1
liefs,worden,1
benen,blesseren,1
natuurlijk,keeper,2
schitterend,zijn,1
kever,staan,1
auto,denken,1
fijn,auto,1
oliën,lekken,1
werken,kopen,1
snel,worden,1
vriend,racen,1
pk,voelen,1
motorkap,kopen,1
achterbumper-vleugel,kopen,1
carbon,motorkap,1
oud,eruit,1
racen,zijn,1
bannen,kopen,1
zwarte,velg,1
kever,zien,1
oorverdovend,luiden,1
kever,schieten,1
racen,starten,1
kever,kunnen,1
bocht,schieten,1
finishen,schot,1
keren,zingen,1
scholen,hang,1
spellen,buitenspel,1
kirsten,rijen,1
baby,vertellen,1
pannenkoek,nemen,1
plek,pik,1
vrolijk,kerst,1
cockpit,zien,2
de,vliegen,2
cockpit,zeggen,1
ras,vliegen,1
strijken,vliegen,1
pluspunt,hebben,1
telmat,hebben,1
kind,broeden,1
uilin,vragen,2
saai,huiswerk,1
basisschool,zitten,1
typediploma,halen,1
vakmanschapslokaal,lopen,1
metselen,doen,1
leiding,leggen,1
kant,doen,2
dier,naspel,1
mens,opkomen,1
verzorgen,sluiten,1
safariparken,vrijkomen,1
mug,wissen,1
ziekte,overbrengen,1
hoogzwanger,vader,1
zwembad,oppompen,1
doei,antwoorden,1
banen,geraken,1
ka,roepen,1
owh,denken,1
gordijn,openen,1
lichtgeel,gordijn,1
oud,raampje,1
lentezonnetje,schijnen,1
heelijk,lentezonnetje,1
rode,hemd,1
plek,zit,1
blouse,spatten,1
klappen,verkopen,1
man,durven,1
jack,pakken,1
leer,jack,1
mond,bloeden,1
zweren,vertrekken,1
sterken,zeggen,1
draak,liggen,1
draak,doodgaan,1
draak,onderzoek,1
draak,gestikt,1
draak,doorzoeken,1
loot,trekken,1
carnavalsoptocht,kijken,1
flasmob,hebben,1
snoepzak,hebben,1
b,komen,1
goed,snackbar,1
schape,gekleed,1
kampvuur,staken,1
duin,springen,1
commentaar,leveren,1
ertegen,kijken,1
feest,ren,1
zorgen,voorzien,1
glazen,zet,1
nieuw,hoesje,1
selderij,zaaien,1
fietsen,bleken,1
t-shirt,vallen,1
fietsen,vraag,1
dingen,beloven,1
verbodenterrein,gaan,2
logboek,bedoelen,1
groot,reus,1
barbarenkoning,zijn,1
boogschutterskoningin,zijn,1
boogschutterstoren,hebben,1
draak,neerschieten,1
spul,regel,1
strategie,hebben,1
familielid,krijgen,1
nieuw,familielid,1
helft,kennen,1
familielid,doodgaan,1
kamer,nemen,1
hongeren,komen,1
aah,zijn,1
liefste,biologe,1
biologe,maken,1
biologe,ontdekken,1
plant,ontdekken,1
zakenman,lijken,1
gamen,bak,2
betoog,gaan,1
goedkoop,abonnement,1
gelijken,gym,1
bank,doen,1
maat,zoeken,1
verschil,hond,1
boef,houden,1
dier,omdraaien,1
circus,helpen,1
split,kunnen,1
*,vinden,1
gezicht,opmaken,2
dansles,opmaken,1
vervoeren,kosten,1
hobby,leren,1
teken,geleerd,1
voorlamp,krijgen,1
discobal,zijn,2
smufs,gaan,1
boot,pak,1
hout,boot,1
lang,peddel,1
tijd,klagen,1
vader,zeeziek,1
pan,staat,1
golven,zien,1
tijdschiftenbon,krijgen,1
dolfje,krijgen,1
turnen,maken,1
eigen,kraam,1
eigen,knutselideeën,1
101,verliezen,1
kat,brengen,1
voorleeswedstrijd,doen,1
kinderboekenbal,zijn,1
zus,varen,1
dierentuin,denken,1
plek,staan,1
speler,trap,1
zus,kloppen,1
eng,stem,1
streng,maatregel,1
heel,mobieltje,1
één,rekensom,1
5,vinden,1
speelmobieltje,hebben,1
kaart,uithalen,1
kappot,maken,1
snel,kappot,1
scherm,computeren,1
dalmatiër,noemen,1
man,herhalen,1
hgh,zijn,1
duif,opeten,1
zin,vatten,1
schuimen,doen,1
nieuw,ster,1
stempelen,halen,2
hondenwc,zijn,1
speciaal,hondenwc,1
pooot,geven,1
uitval,houden,1
open,giraf,1
man,plassen,1
afkorten,kunnen,1
pen,wlen,1
kpouken,wlen,1
de,deel,1
schokkerig,beweging,1
groot,snuffelen,1
vaak,snuffelen,1
spier,schrijven,1
overheid,verdienen,1
schrijven,schijf,1
mama,vernielen,1
kamer,vernielen,1
bezorgen,gezicht,1
game,zetten,1
onderzoeken,willen,1
lasten,winnen,1
heus,kunnen,1
licht,maken,1
jammie,krijgen,1
wijken,hebben,1
2,fietsen,1
hes,krijgen,1
stallen,schoonmaken,1
hooi,opslaan,1
hooivork,leggen,1
goude,vleugel,1
vlees,poten,1
boeken,verschijnen,1
nieuws,schrijven,1
lichtje,schitteren,1
denken,eten,1
geuren,snuiven,1
knikker,laten,1
gek,hotel,1
tam,poesje,1
natuurlijk,vissen,1
zwembad,proberen,1
jacqeuline,heten,1
