pos1,pos2,pos3,freq
SCONJ,PUNCT,CCONJ,13
AUX,DET,DET,122
DET,DET,VERB,29
ADV,ADJ,X,16
ADJ,X,PUNCT,7
PUNCT,NUM,ADP,73
ADJ,PUNCT,X,10
PUNCT,X,PUNCT,68
ADV,PROPN,DET,57
SYM,INTJ,ADJ,14
NUM,ADP,SCONJ,23
SCONJ,SYM,AUX,6
NUM,NUM,CCONJ,101
NUM,ADP,VERB,216
PRON,NOUN,INTJ,69
NOUN,SCONJ,CCONJ,26
SCONJ,CCONJ,CCONJ,3
ADV,INTJ,CCONJ,65
SCONJ,ADV,CCONJ,73
PUNCT,SCONJ,SYM,9
ADV,SCONJ,INTJ,3
SCONJ,INTJ,PUNCT,19
PRON,SCONJ,X,2
SCONJ,X,PUNCT,9
ADP,SCONJ,SCONJ,59
AUX,SCONJ,PUNCT,83
PRON,X,ADP,27
INTJ,INTJ,ADP,27
INTJ,ADP,PROPN,53
INTJ,ADP,ADV,15
CCONJ,CCONJ,INTJ,2
ADJ,SYM,ADJ,63
SYM,ADJ,AUX,35
PUNCT,NOUN,SCONJ,49
INTJ,CCONJ,PUNCT,41
INTJ,PRON,ADJ,76
NOUN,NOUN,INTJ,31
NOUN,INTJ,NOUN,27
INTJ,NOUN,PROPN,31
PRON,X,PUNCT,13
X,PUNCT,SYM,14
SCONJ,ADV,PROPN,45
ADJ,INTJ,NOUN,13
INTJ,NOUN,ADJ,15
PUNCT,VERB,X,39
CCONJ,ADJ,SYM,31
ADJ,SYM,DET,8
SCONJ,ADV,INTJ,6
ADV,INTJ,SYM,20
CCONJ,SYM,DET,28
PROPN,DET,SYM,34
CCONJ,SYM,PROPN,39
X,ADJ,NOUN,17
AUX,DET,ADP,57
NUM,SYM,AUX,23
PUNCT,ADJ,INTJ,29
PRON,X,ADV,16
X,ADV,ADV,12
PRON,AUX,X,22
AUX,X,ADV,8
X,ADV,DET,8
PRON,AUX,INTJ,43
AUX,INTJ,ADV,19
CCONJ,CCONJ,ADJ,54
PUNCT,AUX,CCONJ,12
DET,ADP,PROPN,28
INTJ,ADV,DET,79
DET,NUM,NUM,38
ADP,ADV,X,4
CCONJ,AUX,PUNCT,13
PRON,CCONJ,NUM,46
CCONJ,PUNCT,CCONJ,60
PROPN,PUNCT,X,20
X,PUNCT,PRON,6
VERB,SYM,NUM,18
ADP,SCONJ,ADJ,45
PRON,PROPN,DET,72
SYM,ADV,ADJ,88
NOUN,NUM,SCONJ,66
SYM,ADV,PROPN,6
NOUN,AUX,X,15
AUX,X,ADP,7
PUNCT,INTJ,ADP,16
NOUN,DET,INTJ,2
DET,INTJ,VERB,15
INTJ,ADJ,NOUN,108
NUM,SYM,ADV,44
VERB,NUM,SYM,106
PUNCT,PUNCT,ADP,96
VERB,NUM,PRON,54
INTJ,CCONJ,PROPN,29
INTJ,INTJ,DET,82
ADJ,DET,DET,32
INTJ,VERB,INTJ,5
VERB,INTJ,SCONJ,13
INTJ,SCONJ,ADV,14
PROPN,NUM,DET,20
NOUN,INTJ,PROPN,8
INTJ,PROPN,INTJ,8
INTJ,PUNCT,X,7
PUNCT,SYM,ADP,27
PUNCT,INTJ,PROPN,77
NOUN,INTJ,SYM,33
PUNCT,NUM,ADV,25
SYM,VERB,VERB,52
PUNCT,PROPN,NUM,127
AUX,VERB,NUM,63
DET,SYM,PRON,18
CCONJ,SYM,ADV,55
NUM,PROPN,SYM,24
PUNCT,ADJ,SYM,39
CCONJ,PUNCT,PUNCT,57
VERB,SCONJ,X,15
PUNCT,ADP,CCONJ,58
NUM,NUM,AUX,19
ADJ,INTJ,ADV,25
INTJ,ADV,INTJ,23
PRON,INTJ,SCONJ,6
DET,ADV,NUM,33
ADP,PRON,X,10
PRON,X,SYM,3
X,SYM,SYM,6
PRON,PUNCT,INTJ,70
PRON,SCONJ,SYM,22
SCONJ,SYM,ADV,20
SYM,PUNCT,DET,38
SYM,INTJ,PROPN,12
INTJ,NOUN,ADV,54
INTJ,CCONJ,ADJ,22
CCONJ,INTJ,DET,63
INTJ,DET,ADJ,39
ADV,NUM,PRON,83
DET,AUX,NOUN,14
PROPN,DET,PUNCT,15
NUM,AUX,NOUN,40
SCONJ,PUNCT,X,13
SYM,PUNCT,X,11
ADJ,SYM,ADP,52
ADV,SYM,AUX,9
ADJ,SCONJ,X,3
ADJ,X,NOUN,4
X,NOUN,PUNCT,55
PRON,PUNCT,NUM,49
ADV,INTJ,NOUN,36
NUM,ADJ,DET,18
PROPN,ADV,NUM,83
VERB,PUNCT,INTJ,254
NUM,VERB,PROPN,100
NOUN,INTJ,INTJ,36
DET,ADV,X,2
ADV,X,SCONJ,3
ADV,SCONJ,CCONJ,19
NUM,NUM,PUNCT,134
ADP,SYM,NUM,55
NUM,SYM,ADJ,122
INTJ,SCONJ,NOUN,22
CCONJ,PROPN,INTJ,7
ADP,NUM,X,9
PRON,VERB,X,65
VERB,X,ADV,12
CCONJ,ADP,X,8
ADP,X,ADJ,3
X,ADJ,ADP,3
PRON,INTJ,DET,9
NUM,PUNCT,ADP,67
VERB,X,SCONJ,7
INTJ,INTJ,SYM,19
ADP,AUX,SYM,3
AUX,SYM,CCONJ,52
ADP,AUX,PROPN,16
SYM,PROPN,SYM,112
CCONJ,PRON,X,5
PRON,X,VERB,18
NOUN,SYM,NUM,35
PROPN,DET,ADP,12
PUNCT,INTJ,AUX,38
PUNCT,INTJ,ADV,145
SCONJ,VERB,PROPN,36
PROPN,ADV,SCONJ,58
INTJ,ADJ,ADP,28
INTJ,VERB,CCONJ,27
AUX,INTJ,SCONJ,6
PUNCT,VERB,SCONJ,118
SYM,NUM,VERB,16
AUX,PRON,X,21
X,ADP,ADJ,2
SYM,SCONJ,NOUN,14
ADJ,NUM,DET,41
DET,PUNCT,VERB,38
PRON,INTJ,INTJ,22
AUX,ADV,INTJ,56
CCONJ,DET,AUX,43
DET,ADP,SYM,4
SYM,PROPN,ADV,16
VERB,SCONJ,SYM,89
SCONJ,SYM,PRON,14
SYM,ADJ,SCONJ,22
PRON,CCONJ,SYM,23
ADP,ADP,X,5
ADP,X,SCONJ,3
DET,VERB,NUM,26
AUX,SYM,PROPN,20
SCONJ,SYM,ADP,23
DET,SYM,PROPN,38
NOUN,PRON,INTJ,7
PRON,INTJ,AUX,7
INTJ,AUX,VERB,13
ADV,PROPN,ADJ,66
ADV,DET,INTJ,14
DET,INTJ,ADV,4
NOUN,SCONJ,X,23
SCONJ,X,ADV,6
X,ADV,CCONJ,2
SCONJ,INTJ,PROPN,3
INTJ,PROPN,AUX,38
ADV,X,SYM,10
X,SYM,ADJ,8
SYM,ADJ,ADV,30
SCONJ,DET,ADP,20
ADJ,SYM,ADV,22
VERB,ADP,INTJ,38
ADP,INTJ,SCONJ,4
ADV,NUM,INTJ,4
NUM,INTJ,NUM,6
INTJ,NUM,INTJ,2
CCONJ,AUX,SCONJ,14
PROPN,PRON,SCONJ,15
ADP,DET,X,19
DET,X,PUNCT,2
PUNCT,SCONJ,NUM,9
SCONJ,PUNCT,NUM,28
PUNCT,CCONJ,SYM,52
PUNCT,PUNCT,ADV,149
SYM,AUX,CCONJ,19
X,CCONJ,NOUN,12
X,NOUN,AUX,14
ADP,SYM,ADV,33
SCONJ,NUM,VERB,17
DET,CCONJ,ADP,15
INTJ,NOUN,NOUN,51
ADV,NUM,X,6
NUM,X,NUM,10
X,NUM,X,3
X,NUM,SYM,4
SYM,NOUN,SYM,56
SYM,PRON,DET,14
SYM,PROPN,DET,7
PUNCT,PUNCT,NUM,41
NOUN,ADP,INTJ,57
NUM,SCONJ,DET,30
ADP,SYM,X,2
SYM,X,X,3
X,X,AUX,1
X,AUX,VERB,10
PROPN,SYM,PRON,23
DET,SYM,ADJ,53
NOUN,ADJ,NUM,69
NOUN,X,DET,23
DET,PUNCT,ADP,11
AUX,CCONJ,CCONJ,21
SCONJ,PUNCT,INTJ,23
PUNCT,ADP,SYM,26
PROPN,INTJ,DET,2
AUX,NOUN,X,4
AUX,VERB,X,19
PROPN,SYM,AUX,33
ADJ,PRON,NUM,15
SYM,ADP,ADP,59
DET,PRON,SCONJ,22
PUNCT,DET,ADV,41
SYM,SYM,ADJ,105
AUX,NUM,DET,18
AUX,SYM,ADV,15
ADJ,ADP,INTJ,19
SYM,PROPN,PRON,16
DET,X,SYM,1
X,SYM,PROPN,6
PROPN,SCONJ,X,2
X,PUNCT,VERB,13
SCONJ,DET,X,5
DET,X,NOUN,6
SCONJ,CCONJ,DET,18
PRON,X,NOUN,10
SYM,ADV,NOUN,23
ADJ,SCONJ,CCONJ,21
SCONJ,CCONJ,SCONJ,16
ADV,INTJ,ADP,33
VERB,SCONJ,INTJ,21
ADV,ADV,X,19
CCONJ,CCONJ,SYM,17
PRON,PUNCT,X,5
SYM,ADJ,ADP,54
INTJ,INTJ,ADJ,41
INTJ,DET,PRON,5
INTJ,INTJ,AUX,10
PROPN,SCONJ,PUNCT,8
ADJ,SYM,X,1
VERB,NOUN,INTJ,33
PRON,INTJ,PRON,25
PUNCT,DET,PRON,40
NUM,ADJ,ADV,37
NUM,AUX,NUM,32
PUNCT,DET,AUX,6
DET,AUX,DET,20
PRON,X,DET,23
PUNCT,ADV,NUM,101
AUX,NUM,NUM,29
ADV,SYM,NOUN,49
SYM,NOUN,PROPN,47
INTJ,NOUN,DET,10
INTJ,CCONJ,SYM,14
SYM,INTJ,SYM,43
ADP,PUNCT,INTJ,22
PROPN,ADJ,NUM,19
DET,SYM,NUM,32
SCONJ,SCONJ,PUNCT,7
SYM,NUM,NUM,10
SYM,ADP,ADJ,15
NUM,ADV,SYM,10
X,NOUN,ADP,24
DET,SCONJ,PRON,30
CCONJ,X,ADJ,3
ADJ,ADP,X,15
PROPN,ADV,INTJ,9
NUM,ADP,ADV,30
PRON,SYM,SCONJ,7
PUNCT,AUX,SCONJ,54
SCONJ,SYM,SYM,55
PROPN,DET,DET,14
ADP,INTJ,PRON,9
SYM,DET,SYM,13
PROPN,PRON,NUM,27
PRON,SYM,INTJ,10
INTJ,SCONJ,PROPN,2
DET,NUM,SCONJ,14
ADJ,PROPN,ADJ,59
PRON,NUM,NUM,40
CCONJ,SYM,PRON,20
VERB,VERB,NUM,60
NUM,DET,PROPN,16
NOUN,NUM,INTJ,6
NUM,INTJ,PRON,4
AUX,SYM,PUNCT,82
ADP,ADJ,SYM,27
NOUN,INTJ,PRON,46
AUX,SYM,SCONJ,2
SCONJ,SCONJ,SCONJ,12
PUNCT,NUM,NUM,27
AUX,SCONJ,NUM,31
INTJ,NOUN,SYM,10
PUNCT,ADP,SCONJ,28
PUNCT,PRON,PROPN,43
ADP,PUNCT,AUX,42
SYM,PRON,PUNCT,31
PROPN,SCONJ,SCONJ,9
DET,PROPN,INTJ,4
INTJ,PROPN,CCONJ,18
ADJ,NUM,PRON,15
NUM,NUM,PROPN,36
INTJ,ADJ,AUX,44
VERB,INTJ,AUX,7
PRON,INTJ,ADJ,9
INTJ,ADJ,PRON,20
PROPN,NUM,PRON,18
SYM,NUM,X,2
NUM,X,CCONJ,3
X,CCONJ,PROPN,4
NOUN,NUM,X,10
NUM,X,PROPN,5
INTJ,PRON,INTJ,8
X,CCONJ,ADP,13
NOUN,X,AUX,5
X,AUX,ADJ,4
PUNCT,INTJ,ADJ,107
VERB,SYM,PRON,15
SYM,VERB,ADJ,29
INTJ,ADJ,PROPN,9
PRON,X,ADJ,8
X,ADJ,DET,2
X,ADP,PRON,15
SCONJ,NUM,SCONJ,2
CCONJ,SCONJ,NUM,34
PROPN,SCONJ,NUM,9
INTJ,SYM,ADJ,16
SCONJ,PROPN,SYM,22
VERB,X,CCONJ,12
PUNCT,ADJ,PRON,67
ADV,CCONJ,INTJ,31
SCONJ,VERB,SCONJ,34
PRON,INTJ,NOUN,13
CCONJ,ADV,INTJ,54
CCONJ,CCONJ,AUX,13
PROPN,ADJ,INTJ,15
CCONJ,ADV,X,7
NOUN,CCONJ,X,14
CCONJ,ADJ,INTJ,10
ADP,SCONJ,INTJ,1
SCONJ,INTJ,PRON,15
AUX,SCONJ,CCONJ,15
SCONJ,CCONJ,NOUN,18
SCONJ,AUX,SYM,1
SYM,NUM,SYM,66
DET,PRON,NUM,9
SYM,AUX,PROPN,13
CCONJ,X,ADV,8
X,ADV,SCONJ,4
INTJ,ADP,ADJ,5
NOUN,X,VERB,26
DET,PRON,SYM,5
NUM,DET,VERB,8
NUM,ADV,PROPN,7
NOUN,INTJ,ADV,36
VERB,INTJ,DET,11
NUM,INTJ,VERB,2
SYM,NUM,ADP,16
VERB,VERB,INTJ,52
NOUN,PROPN,X,9
PROPN,X,PROPN,15
X,PROPN,SYM,3
DET,DET,CCONJ,4
NOUN,DET,AUX,28
SYM,ADP,CCONJ,45
SYM,AUX,NUM,6
DET,ADV,SCONJ,45
NUM,PRON,DET,27
ADP,CCONJ,SYM,29
AUX,NUM,AUX,9
SYM,CCONJ,INTJ,9
DET,AUX,PRON,17
NUM,SCONJ,NOUN,16
NUM,DET,ADP,2
NOUN,INTJ,AUX,4
PUNCT,X,X,10
PUNCT,X,ADP,8
ADJ,ADV,SYM,45
PUNCT,SYM,ADV,23
PROPN,PROPN,X,26
PROPN,X,PUNCT,8
X,PUNCT,CCONJ,11
SYM,DET,DET,2
SYM,PROPN,NUM,31
NUM,PUNCT,AUX,34
X,PUNCT,ADV,16
SCONJ,ADJ,SYM,5
SYM,CCONJ,NUM,73
ADJ,INTJ,SYM,16
NUM,NUM,ADJ,8
ADJ,SYM,INTJ,7
ADV,PRON,INTJ,30
PRON,INTJ,ADP,6
DET,AUX,CCONJ,5
SCONJ,ADP,SYM,10
PROPN,SYM,ADV,49
SYM,PUNCT,SCONJ,18
AUX,INTJ,VERB,11
CCONJ,SCONJ,SYM,15
DET,PUNCT,ADV,22
SYM,PRON,CCONJ,12
SYM,PRON,ADP,16
ADJ,NUM,NUM,13
SCONJ,SYM,NOUN,16
AUX,INTJ,PRON,10
AUX,PUNCT,INTJ,11
INTJ,SYM,CCONJ,20
CCONJ,SYM,INTJ,9
DET,ADJ,X,12
ADJ,X,AUX,2
VERB,X,ADP,17
NUM,SCONJ,SYM,2
SCONJ,SYM,NUM,5
ADJ,SYM,PRON,8
ADV,ADP,X,8
NOUN,X,PRON,8
X,PRON,DET,5
ADV,X,NOUN,8
X,NOUN,SCONJ,3
NOUN,INTJ,CCONJ,46
SYM,INTJ,DET,20
AUX,CCONJ,INTJ,23
NOUN,INTJ,ADP,10
VERB,PROPN,INTJ,18
PROPN,NUM,SCONJ,9
PRON,SYM,AUX,22
SYM,AUX,ADP,21
AUX,NOUN,INTJ,8
DET,ADP,SCONJ,9
PUNCT,NUM,X,2
NUM,X,VERB,7
DET,VERB,INTJ,6
INTJ,CCONJ,NUM,8
ADP,PUNCT,X,5
DET,ADP,ADV,15
ADJ,X,ADV,1
X,ADV,PUNCT,12
CCONJ,NUM,NUM,25
PRON,INTJ,SYM,8
NUM,PRON,PUNCT,16
ADP,X,NOUN,15
INTJ,ADP,VERB,24
X,VERB,PRON,16
INTJ,VERB,SCONJ,12
X,AUX,PRON,4
DET,ADJ,INTJ,25
ADJ,INTJ,INTJ,13
PUNCT,SCONJ,ADJ,48
VERB,X,SYM,20
X,SYM,NUM,2
SYM,NUM,SCONJ,3
INTJ,ADV,PROPN,7
ADP,X,VERB,2
X,VERB,NOUN,6
SYM,VERB,SYM,15
PUNCT,SYM,ADJ,17
SCONJ,AUX,SCONJ,8
VERB,SYM,SCONJ,9
PROPN,ADP,X,1
ADP,X,NUM,17
X,NUM,PUNCT,16
X,NUM,DET,1
X,NUM,AUX,3
X,NUM,VERB,12
SCONJ,NUM,NUM,6
ADJ,X,ADP,5
INTJ,SYM,PRON,24
SYM,PROPN,SCONJ,5
AUX,CCONJ,NUM,38
ADJ,PRON,SYM,13
NOUN,DET,X,3
DET,X,NUM,12
X,CCONJ,ADV,28
NUM,PROPN,INTJ,2
CCONJ,INTJ,AUX,15
SYM,ADV,CCONJ,25
X,ADV,ADJ,12
ADV,VERB,X,23
X,ADV,NOUN,5
NUM,NUM,SYM,27
PROPN,AUX,X,3
AUX,X,NOUN,9
INTJ,SYM,DET,7
PROPN,NOUN,INTJ,5
SCONJ,SYM,ADJ,8
SCONJ,ADP,SCONJ,23
VERB,X,NUM,9
ADP,INTJ,NOUN,15
INTJ,INTJ,NUM,7
INTJ,NUM,PUNCT,10
INTJ,AUX,ADV,23
INTJ,NOUN,INTJ,8
SYM,SYM,NUM,45
ADJ,SYM,NUM,7
SCONJ,ADP,INTJ,1
ADV,PUNCT,X,17
X,ADP,VERB,8
NUM,AUX,SCONJ,24
X,DET,ADJ,21
SYM,DET,PUNCT,4
PUNCT,SCONJ,INTJ,2
NUM,DET,DET,5
AUX,AUX,X,2
ADJ,SYM,SCONJ,6
PUNCT,SYM,NUM,17
VERB,NUM,SCONJ,13
SCONJ,X,CCONJ,11
CCONJ,X,PUNCT,10
ADJ,SYM,AUX,8
DET,INTJ,CCONJ,11
PRON,DET,CCONJ,14
NUM,PUNCT,ADJ,40
SYM,NUM,ADV,8
PRON,NOUN,X,19
NOUN,X,SCONJ,6
PRON,SCONJ,CCONJ,11
PUNCT,NUM,INTJ,2
NUM,INTJ,ADV,1
INTJ,DET,SYM,4
CCONJ,ADJ,NUM,36
NUM,NUM,PRON,8
X,ADV,INTJ,1
ADP,SCONJ,SYM,9
SCONJ,SYM,CCONJ,77
ADJ,VERB,X,17
VERB,X,ADJ,7
X,ADJ,PRON,1
ADP,ADV,INTJ,20
ADJ,AUX,SYM,9
NOUN,INTJ,ADJ,14
CCONJ,DET,SCONJ,4
DET,SCONJ,PROPN,1
SYM,PRON,SYM,4
SCONJ,PROPN,SCONJ,12
PROPN,SCONJ,ADJ,21
AUX,DET,CCONJ,9
DET,PRON,PROPN,24
NUM,CCONJ,SYM,52
PRON,SYM,DET,13
SYM,DET,PRON,9
SYM,NOUN,PRON,26
ADJ,NUM,X,3
X,NUM,NUM,1
VERB,AUX,SYM,16
PUNCT,PRON,SCONJ,18
DET,SYM,X,3
SYM,X,VERB,2
SYM,PROPN,X,3
DET,PROPN,X,4
CCONJ,SCONJ,INTJ,6
SCONJ,INTJ,ADV,6
PROPN,INTJ,PRON,12
VERB,DET,INTJ,18
DET,INTJ,NOUN,4
AUX,PROPN,INTJ,3
DET,DET,ADP,3
PROPN,X,ADP,1
SYM,NOUN,X,2
X,X,CCONJ,5
X,CCONJ,PUNCT,1
ADP,X,PRON,4
X,PRON,CCONJ,4
SYM,NOUN,INTJ,4
SYM,ADJ,PROPN,5
PROPN,SCONJ,AUX,6
INTJ,NUM,ADV,1
ADP,SYM,INTJ,7
VERB,SYM,AUX,9
SYM,AUX,AUX,7
AUX,AUX,SYM,3
AUX,SYM,PRON,3
SYM,ADP,SYM,14
ADJ,SCONJ,AUX,30
PROPN,SYM,NUM,24
PRON,PROPN,X,3
PROPN,X,NOUN,11
X,ADV,PRON,7
ADP,INTJ,VERB,9
NUM,ADJ,SCONJ,14
ADV,INTJ,SCONJ,22
VERB,NUM,X,2
X,PROPN,AUX,5
ADV,SYM,PRON,20
DET,SYM,INTJ,4
ADJ,INTJ,DET,6
ADV,NOUN,X,8
PRON,ADP,X,8
X,ADV,ADP,8
SCONJ,INTJ,ADP,5
ADP,INTJ,ADV,10
ADP,PROPN,X,4
X,PUNCT,PUNCT,18
VERB,DET,X,3
NUM,PROPN,SCONJ,16
INTJ,ADJ,DET,14
X,X,X,10
X,X,PUNCT,6
NUM,CCONJ,CCONJ,9
DET,ADV,PROPN,32
ADP,INTJ,CCONJ,27
ADJ,PROPN,SYM,36
DET,DET,PROPN,26
PROPN,INTJ,ADP,3
PRON,PRON,INTJ,15
PRON,DET,INTJ,4
PRON,X,CCONJ,4
X,SYM,CCONJ,11
CCONJ,CCONJ,NUM,13
ADV,X,CCONJ,6
CCONJ,X,CCONJ,8
CCONJ,PROPN,X,5
PROPN,X,CCONJ,6
X,CCONJ,DET,10
SCONJ,SCONJ,VERB,3
ADV,INTJ,NUM,7
SCONJ,NUM,AUX,17
DET,DET,ADV,11
SCONJ,ADJ,INTJ,2
PRON,X,NUM,5
X,NUM,ADJ,1
SCONJ,ADJ,PROPN,28
PROPN,X,X,1
CCONJ,X,PROPN,2
X,PROPN,ADP,3
ADP,AUX,INTJ,11
CCONJ,NOUN,INTJ,14
AUX,X,PUNCT,4
DET,INTJ,SYM,4
NUM,ADJ,PROPN,14
INTJ,ADP,SYM,4
SYM,DET,ADP,3
CCONJ,SYM,ADP,39
X,PROPN,NUM,2
AUX,ADV,X,9
ADV,X,AUX,3
X,AUX,CCONJ,1
DET,DET,PUNCT,7
ADJ,INTJ,PRON,12
SYM,PRON,PRON,12
CCONJ,SYM,ADJ,19
SYM,AUX,SYM,5
DET,SYM,SCONJ,4
NOUN,X,ADJ,5
X,ADJ,AUX,2
INTJ,VERB,SYM,5
NUM,PRON,NUM,9
CCONJ,NUM,SCONJ,14
SCONJ,SYM,SCONJ,14
SCONJ,X,ADP,4
INTJ,PUNCT,NUM,13
PROPN,X,NUM,3
DET,AUX,NUM,3
AUX,X,SYM,5
X,SYM,PUNCT,30
ADJ,X,SCONJ,3
VERB,SYM,DET,22
SCONJ,DET,AUX,2
NOUN,PROPN,INTJ,9
PUNCT,X,ADJ,3
X,ADJ,CCONJ,2
DET,CCONJ,PROPN,9
SYM,DET,CCONJ,1
CCONJ,PUNCT,NUM,15
ADJ,INTJ,ADJ,18
NOUN,X,ADV,17
VERB,INTJ,PROPN,29
PROPN,ADV,SYM,14
SYM,ADJ,NUM,4
PROPN,INTJ,CCONJ,7
X,PUNCT,AUX,4
ADJ,INTJ,SCONJ,8
AUX,DET,X,6
X,NUM,CCONJ,8
SYM,SCONJ,SYM,20
SYM,ADP,SCONJ,2
SCONJ,ADV,SYM,5
X,ADJ,ADJ,4
X,AUX,DET,5
X,AUX,NUM,1
NOUN,X,SYM,12
NUM,SCONJ,SCONJ,6
SYM,NOUN,DET,16
DET,INTJ,SCONJ,3
X,VERB,VERB,7
PROPN,INTJ,ADV,10
PROPN,SCONJ,SYM,8
INTJ,PROPN,SYM,7
DET,DET,NUM,11
NUM,X,NOUN,8
X,VERB,ADP,8
CCONJ,AUX,AUX,24
AUX,CCONJ,SYM,14
X,SCONJ,ADV,3
AUX,SCONJ,INTJ,6
INTJ,PROPN,DET,9
PROPN,INTJ,AUX,2
NUM,NUM,X,2
DET,ADP,AUX,15
NUM,DET,ADV,4
PROPN,ADJ,SYM,15
DET,X,VERB,3
PUNCT,SYM,X,5
SYM,X,PUNCT,11
PROPN,PRON,SYM,11
ADV,AUX,X,10
AUX,X,INTJ,2
X,INTJ,PUNCT,2
PUNCT,INTJ,NUM,3
VERB,INTJ,NUM,2
SYM,PRON,PROPN,2
X,NOUN,PROPN,6
CCONJ,ADP,INTJ,9
INTJ,ADJ,SCONJ,13
AUX,ADP,X,5
ADV,DET,SCONJ,6
DET,SCONJ,NOUN,4
DET,CCONJ,PUNCT,8
PUNCT,PROPN,X,16
SYM,INTJ,X,2
SCONJ,SYM,DET,8
INTJ,SYM,NUM,2
DET,DET,PRON,10
INTJ,NOUN,NUM,5
NUM,ADJ,PRON,12
INTJ,SCONJ,PUNCT,11
AUX,X,DET,8
NUM,NOUN,X,7
INTJ,PROPN,NUM,2
PROPN,INTJ,NUM,1
ADP,INTJ,INTJ,9
PRON,X,PROPN,7
VERB,X,PROPN,12
X,PROPN,VERB,7
DET,VERB,X,2
INTJ,PRON,NUM,3
DET,CCONJ,INTJ,2
PROPN,DET,PRON,20
NOUN,SYM,X,3
ADJ,INTJ,AUX,5
ADJ,INTJ,PROPN,10
ADJ,INTJ,ADP,11
INTJ,ADP,AUX,8
ADJ,CCONJ,X,5
NUM,ADJ,SYM,9
INTJ,ADP,CCONJ,4
INTJ,ADJ,INTJ,17
ADJ,SCONJ,INTJ,5
SCONJ,SCONJ,PROPN,14
AUX,INTJ,CCONJ,13
INTJ,PROPN,NOUN,6
SCONJ,INTJ,SCONJ,5
NOUN,DET,SCONJ,5
DET,SCONJ,PUNCT,1
CCONJ,AUX,INTJ,1
INTJ,DET,INTJ,4
ADJ,DET,CCONJ,3
AUX,SYM,X,1
SYM,X,CCONJ,2
SCONJ,CCONJ,AUX,3
INTJ,PRON,CCONJ,10
SYM,AUX,NOUN,6
SYM,SCONJ,VERB,2
PRON,NUM,X,5
PRON,SCONJ,AUX,6
INTJ,AUX,DET,1
ADJ,NUM,INTJ,1
SCONJ,SCONJ,SYM,3
ADJ,X,PRON,1
PROPN,INTJ,VERB,7
X,SYM,VERB,5
SCONJ,INTJ,DET,2
INTJ,DET,VERB,6
SCONJ,NUM,PROPN,8
SCONJ,X,PRON,4
PROPN,X,PRON,3
X,PRON,PRON,2
INTJ,PROPN,ADV,23
CCONJ,X,NOUN,8
AUX,ADP,INTJ,4
SYM,CCONJ,X,5
INTJ,SYM,AUX,5
X,NUM,ADP,3
INTJ,ADV,SYM,6
DET,NUM,INTJ,3
X,PRON,NOUN,8
SYM,SCONJ,SCONJ,1
ADP,ADJ,INTJ,8
SYM,SYM,X,4
SYM,SCONJ,DET,12
SCONJ,ADV,X,8
ADV,X,NUM,3
SCONJ,NUM,DET,6
DET,X,PROPN,4
AUX,SCONJ,SYM,2
PRON,SYM,X,1
SYM,X,ADV,1
PROPN,INTJ,ADJ,2
DET,AUX,PUNCT,11
NUM,NUM,DET,11
SCONJ,INTJ,VERB,3
PUNCT,DET,CCONJ,1
INTJ,NUM,ADP,3
AUX,PROPN,X,4
SCONJ,AUX,PROPN,12
PRON,CCONJ,X,1
X,DET,PROPN,4
PUNCT,X,DET,9
SCONJ,AUX,AUX,1
AUX,INTJ,SYM,3
X,VERB,ADJ,1
INTJ,AUX,NUM,1
X,AUX,ADV,7
PROPN,SCONJ,CCONJ,2
PUNCT,X,NUM,6
SCONJ,X,DET,7
PRON,ADJ,X,7
ADJ,X,SYM,5
SYM,ADJ,INTJ,3
PROPN,CCONJ,X,7
CCONJ,PUNCT,AUX,13
X,SYM,ADP,7
AUX,INTJ,ADP,8
ADP,X,SYM,6
INTJ,VERB,NUM,4
PUNCT,X,SCONJ,2
NOUN,X,ADP,9
SCONJ,X,NOUN,7
PUNCT,NOUN,INTJ,11
AUX,X,VERB,2
X,CCONJ,ADJ,5
ADP,INTJ,NUM,1
PROPN,SYM,SCONJ,3
NUM,PUNCT,INTJ,7
PROPN,ADV,X,3
ADP,INTJ,ADJ,4
PUNCT,NUM,DET,7
PUNCT,VERB,INTJ,14
ADP,INTJ,PROPN,3
NUM,ADV,INTJ,4
INTJ,NUM,SCONJ,1
NUM,SCONJ,ADV,4
ADV,X,ADV,5
PRON,DET,X,3
DET,X,ADV,2
ADP,X,CCONJ,3
PROPN,DET,ADV,13
SCONJ,X,NUM,1
X,PUNCT,X,12
PUNCT,ADV,X,2
SYM,NUM,PROPN,5
SCONJ,DET,INTJ,2
X,VERB,SYM,1
SCONJ,INTJ,NOUN,5
X,X,SCONJ,1
ADV,SCONJ,X,8
PUNCT,X,PROPN,9
ADJ,ADV,X,2
NUM,CCONJ,INTJ,6
SCONJ,CCONJ,ADJ,6
VERB,ADJ,X,3
DET,CCONJ,AUX,2
DET,PUNCT,AUX,5
ADP,INTJ,SYM,8
NUM,DET,NUM,14
NUM,DET,SYM,4
AUX,INTJ,ADJ,7
INTJ,SCONJ,AUX,1
SCONJ,AUX,PUNCT,6
SCONJ,X,AUX,1
PRON,SPACE,VERB,1
SPACE,VERB,PUNCT,1
NUM,PRON,PROPN,3
CCONJ,NUM,INTJ,3
NUM,INTJ,CCONJ,1
INTJ,PRON,SCONJ,3
X,CCONJ,SCONJ,6
PROPN,SCONJ,INTJ,1
