lemma1,lemma2,freq
hen,opgaan,1
toverboek,nemen,1
het,bergen,1
sleutel,dragen,1
zingen,stoppen,2
Lorre,zingen,2
Elsie,drukken,1
radio,zetten,2
lolly,vallen,1
gilde,geschrokken,1
poot,gilde,1
meisje,melden,1
oorschelp,aambeeld,1
STAP,vermoorden,1
helft,zien,2
deel,passen,1
Omar,helpen,1
Omars,fiets,2
Hans,zitten,3
kat,trekken,1
aanvaller,opeeten,1
parasiet,groeien,1
nieuw,parasiet,1
rups,opeten,1
nooit,antwoorden,1
Kokkie,bromen,1
Papa,springen,1
elastiek,las,1
lucht,las,1
grit,gilt,1
hij,bibbren,2
bees,kijken,1
leersoek,vormen,1
aanblik,vormen,1
spectaculair,aanblik,1
vat,staan,1
Reusachtig,vat,1
leerwerker,staan,1
huid,bereiken,1
tint,bereiken,1
Mens,zeggen,1
Henry,uitvinden,1
productielijn,uitvinden,1
die,witgeschilderen,1
baksteen,zitten,1
oud,baksteen,1
okerkleurig,vlek,1
exotisch,archipel,1
Kronski,kiezen,1
Holly,vragen,3
→Lees,komen,1
Bo,meemaken,1
9.902,uitrekenen,1
denkstap,maken,2
nieuw,onderdeel,1
Rogiers,voelen,2
tong,draaien,1
kussen,worden,1
Juf,zijn,2
Mary,vinden,1
interessant,telefoongesprek,1
hij,vluchtte,2
sterk,jongen,2
nieuw,merk,1
Supersnel,gaan,1
we,foppen,1
Jan,foppen,1
pienter,vent,1
Joost,kopen,1
walkman,kopen,1
mooi,walkman,1
scheidsrechter,afkerun,1
doelpunt,afkerun,1
sportschoen,hebben,1
goed,sportschoen,1
oud,gym,1
onverdiend,straf,1
dag,verzamellen,1
groep,verzamellen,1
verpakking,zitten,1
groot,verpakking,1
klein,doz,1
dos,zitten,2
dinget,vergeten,1
dynamo,zorgen,1
oplosing,bedenken,1
Sportiviteit,kunnen,1
Gandhi,doodschieten,1
koempel,vertellen,1
goed,koempel,1
fijn,kerel,2
mooi,tijd,2
Stef,haalt,1
hoeveel,zitten,2
inhoud,blijven,1
je,geschminkt,1
haarversiering,maken,1
workshop,houden,1
bakken,maken,1
fantastisch,kindermiddag,1
bijdrage,vragen,2
eekhoorn,komen,1
kameleon,zitten,1
beukennoot,Wil,1
gestoofde,beukennoot,1
vloedgolf,dompelde,1
hem,dompelde,1
grot,dompelde,1
hagedis,vragen,1
tussenkopjes,Zet,2
chemisch,industrie,3
elektrotechnisch,industrie,3
textielindustrie,overnemen,1
persoon,hardlopen,1
winnaar,noemen,2
groot,schenkbeker,1
vloeistof,aanschenken,1
lid,krijgen,2
kan/,kunnen,1
waterweg,komen,1
zwem,overschakelen,1
ander,televisiekanaal,1
bijbels,naam,1
Jung,zeggen,1
grappig,zin,1
permanente,maken,1
groente,vissen,1
dag,Herinner,1
Wolf,lopen,1
Lam,roepen,2
Wolf,knikken,1
dekbed,slaan,1
Lam,vragen,2
warm,kust,1
houten,kust,1
ijzig,zee,1
betonnen,zee,1
geur,blijven,1
mama,zette,1
prinsessentiara,zette,1
verkleedcape,leggen,1
gesp,maken,1
ze,loog,2
Lana,durven,1
oog,inknijpen,1
man,hurkt,1
hekel,liegen,1
iemand,opereren,1
dier,opereren,1
horloge,repareren,1
voorraad,pakken,1
supersnel,nanodeelt,1
deeltjesversneller,zien,1
ik,ghedaan,1
Ghoed,ghedaan,1
gletsjer,heten,1
uiteinde,schuift,1
water,schuift,1
stuk,breekt,1
Afkalven,gebeuren,1
ijsberg,geboren,1
nieuw,ijsberg,1
vriend,ligen,1
verschillend,voorbeeld,1
plek,afzetten,1
lidwoord,Zoek,1
Joep,belen,1
antenne,staan,2
die,stuurt,1
woord,stuurt,2
onzichtbaar,straling,1
antenne,stralen,1
woord,stralen,1
Raoul,horen,1
rot,gebeuren,1
verschillend,houtsoort,1
Bankirai,Ga,1
eiken,Bankirai,1
sukkel,stoppen,1
keuken,pakken,1
sabien,zitten,1
kapot,vaas,1
tulp,opruimen,1
oud,tulp,1
paars,kleur,1
mixer,omzetten,1
alles,roeren,1
vies,drab,1
mixen,gaan,1
Alexander,zet,1
mixer,zet,1
snel,stand,1
Joost,rekenen,1
verwaand,stemmet,1
afscheidsfeestje,geven,1
krabbel,houden,3
Klaas,besluiten,3
Krabbel,knikken,1
Quinty,gooien,1
die,floot,1
kant,wandelen,1
het,vermolmd,1
het,eruitzien,1
schooluniform,moeten,1
bont,komen,1
Arbeiders,drongen,1
sliert,vlogen,1
heel,sliert,1
ander,werkmen,1
zich,noodzaken,1
klein,plek,3
Kronski,zitten,1
piepklein,kruk,1
dun,sigaar,1
ik,schijnen,1
ze,verderging,1
niets,ruiken,1
valk,blijven,2
Meander,weten,2
meneer,oplopen,1
Tom,zuchtsen,1
Storms,sloeg,1
jas,sloeg,2
hemd,sloeg,1
modderkleurig,hemd,1
omtrek,omarmen,1
magisch,noot,1
onderkant,komen,1
hoofd,afleggen,1
lift,vragen,1
belachelijk,opdracht,1
prachtig,glas,1
punker,hebben,1
stekel,prikken,1
pluk,afhangen,1
haar,afhangen,2
mijn,Zit,1
haar,Zit,2
Janice,kleeden,1
WIC,richten,2
gebied,bestaan,1
wrijvingswarmte,opwekken,1
wat,Bespreek,1
gevolg,kunnen,2
alles,tegenziten,1
skippybalbuik,hebben,1
briljant,broer,1
afgrijselijk,mens,1
juffrouw,blijken,1
tok,zijn,1
stuwmeer,heten,1
Traditioneel,landbouw,1
Pratende,dier,1
taxichauffeur,profiteren,1
gemeente,betalen,4
politieagent,betalen,1
riolering,aanleggen,1
tram,kopen,1
nieuw,tram,1
inwoner,profiteren,1
sprong,uitvoeren,1
uniform,besmeuren,1
kleuter,tekenen,1
boerderij,tekenen,1
raampje,zitten,1
klein,raampje,1
mooi,viool,2
Fatma,vinden,1
ze,bezeeren,1
knie,bezeeren,1
Moniek,geven,1
Pedro,geven,1
dieet,geven,1
dieet,tegenhouden,1
Pedro,vinden,2
het,Komen,1
welk,passen,1
hand,gebruiken,2
niemand,verwonden,1
hij,gekielhalen,1
scherp,mossel,1
klein,poppet,1
WK-speeltjes,krijgen,1
speciaal,wereldkampioenschap,1
Gogos,hebben,1
Bungels,krijgen,1
speelt,krijgen,1
Welpies,kennen,1
muskiet,leven,1
zij,volhouden,1
afwas,bekendstaan,1
Pip,hebben,2
Sam,maken,3
Griek,omkopen,1
poortwachter,omkopen,1
goed,wijn,3
Griek,wachten,3
boeddhisme,kijken,1
god,krijgen,1
Quetzalqoatl,verliezen,1
god,verjagen,1
regel,bekijk,1
heel,regel,1
die,zoemen,1
echt,vakwerk,2
dikke,nemen,1
dat,Houd,1
ontferming,kennen,1
vogelmest,geven,1
aarde,bedekken,2
metershoog,bedekken,1
emigratie,betekenen,2
hij,achterkomen,1
antwoord,worden,1
ik,verschoonden,1
luier,verschoonden,1
garage,maken,1
Patriotat,richten,1
regent,dwingen,1
klein,legertje,1
burgeroorlog,dreigen,1
leger,slaan,1
opstand,slaan,1
revolutie,mislukken,2
Patriotat,vluchten,1
hoorspel,maken,3
hoorspel,speel,3
kleint,roepen,1
archief,stormt,1
mapp,smijt,1
afdeling,stampt,1
ambtenaar,hebben,1
zwaarst,verduren,1
jullie,ontslaan,2
vlek,bedoelen,1
nieuw,spuitmond,1
hij,rommelen,1
îk,gaan,1
hij,voorkomen,3
chagrijnig,vrouw,1
oma,fluistren,1
één,zoon,1
junior,glimlachen,1
afkomst,stellen,1
eigen,afkomst,1
rus,ontdekken,1
nacht,ontdekken,1
ander,scheepvaartverkeer,1
verkeersdienstmedewerker,zien,1
Rus,zoeken,1
communicatieapparatuur,contact,1
motor,opgemerken,1
natuurlijk,vriendinne,1
keukendeur,zwaaien,1
eetkamer,komen,1
karen,lachen,1
Veronica,willen,1
dessertgeheim,houden,1
kastestelsel,verankeren,1
indiaas,samenleving,1
bo-stok,vliegen,1
auditie,regelen,2
Pieters,prijs,2
Nederlands,kinderboekenschrijver,1
Woutertje,noemen,1
prijs,noemen,1
belangrijk,Woutertje,1
oud,kinderboek,1
gouden,hebben,1
kinderboek,winnen,1
weinig,verwachten,1
klassiek,les,1
calorie-inname,beperken,1
bestuurder,zitten,1
beeld,bekeek,1
drie,beeld,1
vrachtwagen,schoongemaken,1
het,doken,1
achterdeur,openen,2
raamp,afloeren,1
-ën,komen,1
slak,zeggen,3
Leon,gilt,1
onderwerp,toestaan,1
podiumtekst,schrijven,1
droom,pesten,1
uitvinding,pesten,1
bijzonder,uitvinding,1
zíj,doen,1
vader,stormt,1
kamer,stormt,3
samenstellen,schrijf,1
echt,gamer,1
Mail,Vertel,1
leeftijd,zetten,1
meerval,zwemmen,1
olifant,plant,1
dinofan,krijgen,1
Aukje,raadde,1
zinsdeel,Zoeken,1
terrorist,opblaasen,1
gebouw,opblaasen,1
hoog,flatgebouw,4
die,buitengesloten,1
zoiets,sturen,1
maatschappij,behandelen,1
bende,vormen,1
ding,meedoen,1
me,-Ken,1
Alinea,eindigen,1
mama,overnemen,1
ik,veronderstelen,1
hut,leegstaan,1
heel,bezit,1
smal,hals,1
Nivvy,huisje,1
laarsafdruk,staan,1
verschillend,laarsafdruk,1
plank,verschuiven,1
wat,geruststellend,1
stuwmeer,vullen,1
Turk,blijven,1
blaasje,afsluiten,1
lang,spriet,2
spriet,werken,1
klep,springen,1
gering,aanraking,1
blaas,stromen,1
leeg,blaas,1
diertjes,zogen,1
spriet,aanraken,1
klep,sluit,1
blaas,sluit,1
klieor,scheiden,1
verteringssap,scheiden,1
speciaal,klieor,1
deel,oplossen,1
verteerbaar,deel,1
plant,opzuigen,1
spel,lijken,3
ouder,eten,1
Nepouders,kennen,1
vorig,vriendin,2
je,vastlopen,1
leerkracht,stimuleren,1
jou,stimuleren,1
knuppel,planten,1
zwaar,knuppel,1
knuppel,pakken,1
bijzonder,begrafenis,2
walvis,krijgen,1
begrafenis,krijgen,1
Walvissen,aangesproken,1
visser,denken,2
walviss,brengen,2
walvis,vinden,1
dier,drijven,1
dood,drijven,1
Tientallen,doen,1
dier,slepen,1
begrafenis,organiseren,1
groot,begrafenis,1
ze,brandden,1
wierook,brandden,1
rituel,voeren,1
religieus,rituel,1
Lelijk,mormel,1
hij,snken,1
Hippie,spelen,1
deftig,jurk,1
aard,hebben,1
heet,aard,1
naam,spreekt,1
hockeyen,kunnen,1
pret,komen,1
pret,opzetten,1
feestneus,opzetten,1
beroep,kozen,2
elkaar,wonen,1
Jericho,ontstaan,1
wat,smullen,1
we,smullen,1
muur,aanraken,1
nummer,aantikken,1
Pepijn,brulen,1
Eefie,horen,2
ze,raceten,1
trap,raceten,1
Nina,uitoefenen,1
dans,uitoefenen,1
oud,trouwjapon,1
middelpunt,krijgen,1
uitleg,passen,13
ruimte,uitzenden,1
scherp,omtrekken,1
kam,maken,1
doorzichtig,plastic,2
ik,overzien,1
ontvouwen,komen,1
pril,jeugd,1
recent,datum,1
kraker,bewoonen,1
haarkleur,zorgen,1
rood,haarkleur,1
haar,winnen,1
bekend,shampoomerk,1
verschillend,categorie,1
goed,gaan,4
uiteindelijk,winnaar,1
shampoomerk,organiseren,1
winnares,worden,1
model,worden,2
modellenwerk,doen,2
u,stel,2
vredeskussens,maken,1
sperzieboon,worden,1
Witlof,staan,1
mooi,hoed,2
Benno,gaan,1
oud,singernaaimachine,1
Benno,zetten,1
goed,houvast,1
gymp,trekken,1
sokk,verdwijnen,1
oversteek,doen,1
regen,verblinden,1
hem,verblinden,2
Gerard,houden,1
Gerard,Zeg,1
pestdokter,roep,1
nee,geven,1
kompres,Geef,1
KOUD,kompres,1
juist,kompres,1
WARM,kompres,1
ADERLATING,hebben,1
zenuwspiraal,maken,1
oogstseizoen,duren,1
augustus,duren,1
vrolijk,bel,1
karamel,hebben,2
huis,noemen,1
blad,zien,1
Martien,maken,1
vlinder,zitten,1
vlinder,gaan,1
tuincentrum,zeggen,1
vlinder,verkopen,1
vlinder,vervoeren,1
hij,gelaten,1
raar,duel,1
arbiter,uitdelen,1
kaart,uitdelen,1
John,maken,1
buitenspeldoelpunt,maken,1
Klaas-Jan,missen,1
strafschop,missen,1
73,minuut,2
mooi,schot,3
ik,deleten,1
het,deleten,1
Dave,stuurt,1
mail,stuurt,1
het,afzetn,1
rivier,traden,1
huis,sleurden,1
eiland,zitten,1
Honderd,verwoesten,1
dorp,zetten,1
plunderaars,maken,1
zij,roven,1
kantoor,roven,1
Grotten,komen,1
regenwater,dringen,1
zacht,kalksteen,1
deel,lsen,1
splet,komen,1
gevolg,vergelijken,1
vlinder,halen,1
Indisch,olifant,1
Rachida,houden,1
Stef,lachen,1
hoela,zitten,1
echt,lid,3
Wietske,verzucht,1
Victor,stelt,1
Goos,klapte,1
beeld,opgedoken,2
sfinx,staan,1
duiker,stelen,1
Shit,mompellen,1
man,mompellen,2
wereld,bedenk,1
wild,woud,1
Alton,zeggen,1
Sam,krijgen,2
ze,typen,3
vol,blad,1
één,site,1
music,staat,1
oud,festival,1
palingvrouw,spraken,1
gelijkgezind,spraken,1
hersen,gebruiken,1
eigenaar,spreken,1
rondgebeld,hebben,1
miljard,maken,1
onveilig,water,1
slecht,voorziening,1
sanitair,voorziening,1
acht,veroorzaken,1
dat,besmet,1
hoog,kindersterfte,1
situatie,verbeteren,2
ORS,deel,1
uitdroging,gaan,1
Medewerkers,leren,1
water,filtren,1
drinkwater,opgepompt,1
kaart,lopen,1
bladeren,vallen,1
dood,blad,2
koolmees,gaan,1
mobieltje,kopen,1
probleem,leggen,1
kassabon,nemen,1
bakkersgilde,zijn,1
laagje,blijken,1
King,overlijden,1
groot,concerttour,1
persoonlijk,dokter,1
dokter,moeten,1
maximaal,jaar,1
vorig,carnaval,1
achternaam,aannemen,1
Albert,heten,1
bliss,betekenen,1
Paul,uitkomen,1
iedereen,Heeft,1
Jaaa,gilt,1
Danilo,gilt,1
bleek,baby,1
Nakamura,trainen,1
-Daar,kopen,1
bevalling,zien,1
wonder,zien,2
Jamal,winnen,1
knikker,winnen,1
Julia,opruimen,1
Jasmin,komen,1
Jesper,steken,1
Jan,afspreken,1
niets,afspreken,1
Jordi,kijken,1
Jorn,blijven,1
Jesse,maken,1
zad,kweekken,1
eten,zetten,1
supersterk,vergrootglazen,1
links,bevinden,1
Aarde,bevinden,1
waarheid,kunnen,2
feest,plaatsvinden,1
vermeend,feest,1
dit,ophelderen,1
alles,ophelderen,1
meipaal,zet,1
ik,afspeel,1
dVD,afspeel,1
weinig,uitgroeien,1
vondst,maken,1
klein,sjeikdommen,1
jongen,optreden,1
Geraint,ontdekken,1
filmpje,staan,1
waarin,zingen,1
Geraint,zingen,1
solo,zetten,1
stuk,zingen,1
Geraint,vinden,1
Broadway,willen,1
Fatma,vallen,1
Femke,lachen,1
Femke,vallen,1
kunstenaar,gebruiken,1
vaas,versieren,1
ik,voorleggen,1
probleem,voorleggen,2
twee,eiland,1
drie,boom,1
kokosnot,groeien,1
Bodemdiertjes,zoeken,1
gezin,vluchten,1
edelman,wonen,1
patriots,edelman,1
regering,ontslaan,1
slecht,regering,1
gewest,opheffen,1
verschillend,gewest,1
ander,geld,3
Joan,vinden,1
idee,schrijven,2
Bataven,willen,1
Romein,hielpen,1
dief,geven,1
kwaad,geven,2
Lindsey,geven,1
hem,knalt,1
vervoermiddel,Vul,1
goed,vervoermiddel,1
trein,kiesen,1
vrachtauto,kiesen,1
VUURBALLEN,sturen,1
Zafiro,steken,1
schild,maken,1
barrière,werpen,1
afzender,krijgen,2
dat,afzetn,1
ik,afzetn,1
spreuk,slingren,1
nieuw,spreuk,2
trouw,bondgenoot,1
ijskoud,ademstoot,1
raam,knalen,1
NOORDENWIND,blies,1
Zafiro,blijven,1
ferm,toon,1
gevaar,afwenden,1
ik,afwenden,1
wind,zenden,1
heks,raken,1
UITZINNIG,raken,1
SPIRAAL,tekenen,1
alles,lusten,1
Sanne,knijpen,1
likeur,giet,1
Jochem,kokhalsen,1
goedkoper,kweken,1
roz,kweken,1
precies,directeur,1
laat,cijfer,4
heas,stem,1
Katrina,zien,1
ik,uitkiezen,2
vakantie,uitkiezen,1
ander,interview,1
Cakeje,krijgen,1
32,weten,1
Cor,steken,1
stevig,looppas,1
Samir,vinden,1
Samir,letnen,1
knuffel,grist,1
waarschuwing,Kwam,1
Bob,zien,2
shirt,opplakken,1
controlekamer,kijken,1
Caine,vinden,1
brief,worden,2
lief,groet,1
elegant,huis,1
koloniaal,stijl,1
houten,veranda,1
wit,gordijn,1
laag,baksten,1
metalen,toren,1
wat,slenteren,1
wat,veronderstelmen,1
ze,veronderstelmen,1
A,staan,2
B,staan,1
Fons,spelen,2
bepaling,komen,1
nieuws,vertel,1
smakelijk,maaltijd,1
Tille,zwijgen,1
Len,bewegen,1
ledemaat,verliezen,1
schouwburg,doemmen,1
enorm,zuil,2
breed,trap,2
taxi,parkeren,1
impresario,maken,1
sigaret,knipt,1
routineus,gebaar,1
biet,aanbrengen,1
suikerbiet,wassen,1
vuiol,water,1
machine,snijden,1
biet,snijden,2
dun,reepjes,2
water,spoelen,1
suiker,spoelen,1
suiker,blijven,1
klont,maken,1
Lastig,leeuw,1
wagen,zitten,1
groep,aanhalen,1
leeuwenmanen,opzetten,1
leeuw,rennen,1
terras,rennen,1
braaf,verzamelen,1
gast,storen,2
Lien,lopen,1
Tom,horen,2
Chinees,willen,1
Europa,nabouwen,1
water,bidden,1
zusje,nemen,1
lantaarn,maken,2
pompoen,snijden,1
fornuis,bekendstaan,1
heel,fornuis,1
uitsterven,bedreigen,1
kikker,vallen,1
plantensoort,zullen,1
Verenigde,afspreken,1
uitsterven,stoppen,1
vast,toerist,1
je,onderstrepen,1
ze,onderstrepen,1
kind,oversteken,3
spin,Zit,1
soep,hebben,4
gebruik,naam,1
krokus,zien,1
lichtpaars,krokus,1
zwart-witte,lopen,1
je,overgeslagen,1
wandeling,overgeslagen,1
gewoonte,overslaan,1
gewoonte,overgaan,1
joekel,hebben,1
afstand,ruiken,1
bui,duren,1
die,afgezakt,1
jager,keren,1
vuren,branden,1
vrouw,roosteren,1
rendiervlees,roosteren,1
mammoet,vangen,1
man,slachten,1
mammoet,slachten,1
paul,pakken,1
voegwoord,uitzitten,1
positief,invloed,1
verschil,kennen,2
ander,tekenaar,1
tekenaar,staan,1
illustrator,vinden,2
goed,illustrator,1
slecht,illustrator,1
accessoire,Heb,1
mooi,hoes,1
plattelandsgebieden,kennen,2
Auvergne,heten,2
aarde,verdelen,2
Midden-Europees,tijd,1
vrouw,meegedaan,1
twee,komen,2
Rani,houden,1
arm,heven,1
ritmisch,beweging,1
handpalm,draaien,1
schuifbewegingen,maken,1
ritme,versnelen,1
adavoes,volgen,1
klank,vertragen,1
‘,rekenen,1
ik,meegeefn,1
je,meegeefn,1
muziek,meegeefn,1
begin,oefenen,1
coyote,verslinden,1
haar,verslinden,1
hij/zij,lachen,1
Goos,lopen,6
deur,zeggen,2
Goos,schelen,4
ebbie,trekken,1
Goos,laten,5
ebbie,kunnen,1
niks,winnen,1
je,draai,4
muntstukjes,doen,1
mens,ombrengen,1
ze,ombrengen,2
Lotte,trekken,1
bakker,verkopen,1
ze,samenstellen,1
lijst,samenstellen,1
Tom,noemen,1
Poppenkast,lukken,1
ik,rondga,1
speler,willen,1
theepot,spelen,1
publiek,snappen,1
pindakaas,vinden,2
gouden,bal,2
kort,trip,2
JEUK,voelen,1
Benjamin,weten,1
Willie,zitten,1
ONVERSTOORBAAR,zitten,1
knoop,beginnen,1
vlek,schuiven,1
school,vissen,2
luisteraar,zien,3
verteller,hebben,1
verschil,staan,2
modern,zeevisserij,1
wonen,veranderen,1
uiterst,allerlaatste,1
uiterst,datum,1
auto,vastgerijden,1
spreuk,wegregenen,1
Ziek,mens,1
Concerttour,stoppen,1
Amy,winnen,2
paar,bekijk,1
broer,Haal,1
gorog,overnemen,1
één,toepassen,1
afval,terugdringen,1
agrarisch,grondstof,1
proces,ontwikkelen,1
nieuw,proces,1
plastic,maken,1
nadelig,spoor,1
biologisch,plastic,1
afbreekbaar,plastic,1
Chrysanten,verpakken,1
hoes,verwijderen,1
hoes,inleveren,1
onmogelijk,klus,1
vlak,bombardement,1
boel,opbouwen,1
toneelstuk,invoeren,1
jezelf,beschrijven,2
knapperd,mogen,1
Bruin,horen,1
geklaag,horen,1
dicht,deur,4
ik,meekomen,1
Oskar,wensen,5
u,wenden,1
stationschef,zijn,1
dorp,vastgegroeid,1
dat,woonwijken,1
platteland,plaatsmaken,1
roos,betalen,1
oom,krabt,1
tulp,koop,1
goed,tulp,1
ze,verkoop,1
gewoon,prijs,1
cadeaut,betalen,1
melktand,hebben,1
pup,bezitten,1
gebit,bezitten,1
definitief,tand,1
melktand,maken,1
blijven,komen,1
klein,ras,1
tand,geven,1
speciaal,product,1
stroopwafel,pak,1
paar,neem,1
hengst,geven,1
klein,ruikken,1
bloem,zitten,1
Karin,verraaden,1
hen,verraaden,1
Karin,houden,1
gitaar,beginnen,1
Adje,blaassen,1
lucifer,blaassen,1
hem,rammen,1
ik,Tel,1
verzet,plegen,1
Galg,krijgen,1
schaatsen,zijn,1
schaatser,zijn,1
laat,bezoeker,1
Woedend,trpen,1
Tim,trpen,1
stuk,trpen,1
gras,trpen,1
Wodan,houden,1
Wouter,renen,1
lucht,opsteken,1
machteloos,gebaar,1
wat,overgeslagen,1
André,uitmaken,1
winnaar,uitmaken,1
Astronaut,maken,1
school,toveren,1
videogesprek,winnen,1
live,videogesprek,1
kindertehuis,staan,1
warm,neem,1
hij,boorten,2
gat,boorten,3
van,slaan,1
Paulien,kloppen,1
Blem,kloppen,1
singel,krijgen,1
Frenkie,stampen,1
Steffie,vragen,2
heilig,beest,1
mummie,schudde,1
scarabee,stoppen,1
Diana,draaien,1
het,afrapen,2
verband,maken,1
onderstaand,tussenkopjes,1
tussenkopjes,Schrijf,2
puzzel,zien,1
Chyna,kiezen,1
huis,kiezen,1
zooi,zien,2
Lelijke,zooi,2
waardeloos,zooi,2
Puck,mompelen,1
wereld,Woonde,1
je,Woonde,1
geheim,wereld,1
uitrijkaart,krijgen,1
Groene,zijn,1
Veluwe,zijn,1
belangrijk,landbouwgebied,1
uitstap,organiseren,1
Duitser,doen,1
nazi‑partij,steunen,1
ellende,hebben,1
mooi,toekomstverhal,1
leider,rekenen,1
nazi,hielpen,1
ze,opvlen,1
veel,opvlen,1
gevlekken,v,1
ik,zaagen,1
boom,zaagen,1
schip,timmeren,1
ik,gegraven,3
kuil,gegraven,1
ik,Haal,1
opa,veren,1
hard,brul,1
spek,vinden,2
Tilde,doen,1
rechercheur,gaan,1
stick,staan,2
bloedspor,zitten,1
meester,wriemelen,1
Aysel,horen,1
moeder,meegaan,1
Dominique,stellen,1
Kjell,roepen,2
Kjell,opduiken,1
dief,ontsnapten,1
gast,deedt,1
beklag,deedt,1
bank,bewaren,2
bank,geven,1
rente,geven,1
Suriname,horen,2
Europeaan,halen,1
product,verwerken,2
West-Europa,krijgen,1
kolonie,bijdragen,1
sollicitant,worden,1
zwart,sollicitant,1
Hawaii,horen,1
rieten,rok,3
Hawaii,bestaan,1
drie,bedekken,1
breed,punt,1
half,aarde,1
tante,aanhalen,1
vliegtuig,verwachten,1
Hamburg,landen,1
0110,verwachten,1
Gatwick,verwachten,1
Tenerife,landen,1
London,verwachten,1
7736,verwachten,1
Birmingham,verwachten,1
Exeter,verwachten,1
15:45,verwachten,1
Newcastle,verwachten,1
Tokyo,landen,1
Tokyo,verwachten,1
kansai,landen,1
9002,verwachten,1
Madrid,verwachten,1
Hamburg,verwachten,2
Stuttgart,verwachten,1
16:49,verwachten,1
ze,dwalen,1
tijd,dwalen,1
Raffi,herkennen,1
sportheld,herkennen,1
scheurbuik,krijgen,4
boodschap,Komt,1
einde,sterven,1
mammoet,sterven,1
plantengroei,veranderen,1
eten,verdwijnen,1
ander,verhuizen,2
Chantal,knijpen,1
gaaf,jack,1
balveldje,lopen,1
Chantal,willen,3
Chantal,mompelen,1
vrouw,schrikken,1
wallaby,hebben,1
vader,zaagt,1
cm,zaagt,1
cm,blijven,1
leren,lopen,1
ik,offeren,1
kroon,pakken,1
machtig,bestuurder,1
regent,graven,1
chagrijnig,kop,1
Valerie,giechelen,1
valerie,gaan,3
humeur,opkrikken,1
kat,krabt,1
oceaan,rennen,1
winter,vriezen,1
Bertram,keken,1
ouder,hoefden,1
stuk,opnemen,2
Fray,liggen,1
verhaal,verfilmen,1
Mickey,verschijnen,1
Walt,bedaeken,1
eend,bedaeken,1
tekenaar,inzetten,1
tijd,inzetten,1
tegenaanval,inzetten,1
beroemd,figuur,1
man,fronst,1
Meander,protesteren,1
tijdschrift,krijgen,1
tijdschrift,gaan,1
foto,gebruiken,3
Klaas,sputteren,1
zoiets,snappen,1
speciaal,duikersverhaal,1
jij,grinnikte,1
zeur,grinnikte,1
oud,zeur,1
Marianne,vragen,1
willen,vragen,1
eindexamen,doen,5
Fatima,fluistren,1
dat,opgeven,2
Percy,zeggen,1
opwarming,komen,1
broeikasgas,zitten,1
gass,komen,1
Landen,maken,2
stof,afstoten,1
vieze,stof,1
kat,blaasten,1
Kit,halen,3
vinger,halen,2
golven,laten,1
die,uitmonden,3
schaduw,bracht,1
vreemd,zin,1
kant,rijden,2
Lilian,steken,1
jíj,rijden,1
meneer,dook,1
links,oprijden,1
tekst,onthoud,1
script,krijgen,1
gedicht,uitkiezen,1
Marit,hebben,1
Mij,zitten,1
aangifte,hebben,1
Lucebert,zien,1
kwast,pakte,2
die,doopte,1
Lucebert,denken,1
echt,kindertekening,1
klemtoon,krijgen,1
extra,klemtoon,1
beroep,bedenk,3
enorm,hekel,1
tijd,bedoelen,1
rekenwerk,doen,1
verwachtingsvol,oog,1
Rupsen,pakken,1
auto,pakken,1
propvol,toeschouwer,1
dag,liepen,1
voetbalelftalel,uithollen,1
beroemd,voetbalelftalel,1
script,lezen,1
heel,script,1
koud,stad,1
C,kunnen,1
Klaus,verstaan,1
Klaus,stapt,1
keer,halen,1
postzegel,Spaar,1
Klaus,hebben,1
die,aanspreekken,2
hij,aanspreekken,1
vaas,verwachten,1
duur,vaas,2
vliegen,riepen,1
vraagwoord,passen,1
spaarkaart,inleveren,1
Vol,spaarkaart,1
Newton,bedoelen,1
bahaviaans,vader,1
Sieb,verzuchten,1
iets,lust,1
persoonsvorme,invullen,3
ik,wijk,1
burgemeester,stapt,1
bord,haalt,1
Bert-Jan,geven,1
ouder,wisten,1
bedrijf,ontsmet,1
huis,ontsmet,1
spul,oefenen,1
balsport,maken,1
Daan,helpen,1
zwart,hand,1
taal,Zoek,1
zeven,vinden,1
u,hielp,1
u.,help,1
baby,overlijden,2
melk,spoor,1
giftig,melk,3
stel,staan,3
geldcrisis,gaan,1
helft,denken,2
procent,denken,2
procent,vinden,3
meesten,zeggen,2
Bas,wijzen,1
mooi,wagent,1
Sammie,wonen,2
Sammie,haalt,1
vinger,haalt,1
je,peutren,1
ossen,gebruikten,1
steen,rolden,1
boer,bedekken,1
snelheid,onderzoeken,1
tekstsoort,schrijven,1
SPEELT,komen,1
Pepijn,openmaken,1
hart,smelen,1
Nina,tilen,1
Jasper,denken,2
je,meld,1
locatie,geven,1
normaal,topsnelheid,1
groen,vak,1
stripverhaal,maken,3
superidee,hebben,1
goed,strip,1
uitgever,liggen,1
we,uitwerken,1
absoluut,zeggen,1
strip,worden,2
Top,zeggen,1
traan,glijden,1
jij,vergeet,3
ik,overlaten,1
Jack,overlaten,1
grijns,geven,1
twee,grijns,1
piratenmeester,zijn,1
jou,zetten,1
bevel,neem,1
aandacht,ving,1
matroaz,sprong,1
Barbossa,duwen,1
Tia,duwen,1
zeegodin,duwen,1
antiek,zeegodin,1
menselijk,vorm,2
viswijf,brengen,1
gras,kunnen,1
letter-,bedoelen,1
spijkerschrift,kennen,1
jaar,uitvinden,1
